00178,2018-03,14.6
00178,2017-09,3.7
00178,2017-03,11.2
00178,2016-09,3.3
00178,2016-03,13.4
00178,2015-09,5.4
00179,2018-09,16.22
00179,2018-03,30.64
00179,2017-09,16.31
00179,2017-03,27.71
00179,2016-09,14.07
00179,2016-03,20.09
00179,2015-09,11.35
00180,2018-12,19.12
00180,2018-06,1.0
00180,2017-12,33.85
00180,2017-06,4.16
00180,2016-12,12.93
00180,2016-06,1.92
00180,2015-12,13.08
00181,2018-12,0.82
00181,2018-06,0.09
00181,2017-12,0.69
00181,2017-06,0.03
00181,2016-12,0.18
00181,2016-06,-0.4
00181,2015-12,-0.33
00182,2018-12,6.71
00182,2018-06,3.21
00182,2017-12,2.33
00182,2017-06,3.14
00182,2016-12,5.32
00182,2016-06,3.24
00182,2015-12,5.73
00183,2018-12,0.39
00183,2018-06,2.63
00183,2017-12,1.31
00183,2017-06,0.21
00183,2016-12,0.04
00183,2016-06,-1.43
00183,2015-12,-0.03
00184,2018-12,57.8
00184,2018-06,26.8
00184,2017-12,38.5
00184,2017-06,7.1
00184,2016-12,66.2
00184,2016-06,24.0
00184,2015-12,67.3
00185,2018-12,0.56
00185,2018-06,0.56
00185,2017-12,2.47
00185,2017-06,-0.15
00185,2016-12,-0.97
00185,2016-06,-0.15
00185,2015-12,-0.47
00186,2018-09,0.58
00186,2018-03,3.0
00186,2017-09,1.0
00186,2017-03,72.0
00186,2016-09,67.0
00186,2016-06,182.0
00186,2015-12,-35.0
00187,2018-12,-25.11
00187,2018-09,-10.0
00187,2018-06,-7.0
00187,2018-03,-5.0
00187,2017-12,5.0
00187,2017-09,-16.0
00187,2017-06,-10.0
00188,2018-06,0.34
00188,2017-12,0.2
00188,2017-06,-0.03
00188,2016-12,-0.3
00188,2016-06,-1.27
00188,2015-12,-0.5
00188,2015-06,0.19
00189,2018-12,114.13
00189,2018-06,57.0
00189,2017-12,76.0
00189,2017-06,34.0
00189,2016-12,28.0
00189,2016-06,15.0
00189,2015-12,-33.0
00190,2018-12,138.8
00190,2018-06,66.9
00190,2017-12,170.0
00190,2017-06,68.9
00190,2016-12,73.0
00190,2016-06,1.5
00190,2015-12,-4.0
00191,2019-01,756.8
00191,2018-07,668.6
00191,2018-01,176.2
00191,2017-07,382.4
00191,2017-01,35.5
00191,2016-07,36.1
00191,2016-01,29.8
00193,2019-01,41.76
00193,2018-07,0.96
00193,2018-01,1.77
00193,2017-07,1.55
00193,2017-01,1.17
00193,2016-07,-3.61
00193,2016-01,-1.1
00194,2018-12,268.0
00194,2018-06,107.0
00194,2017-12,197.0
00194,2017-06,84.0
00194,2016-12,121.0
00194,2016-06,56.0
00194,2015-12,108.0
00195,2018-12,0.6
00195,2018-06,0.39
00195,2017-12,0.4
00195,2017-06,0.04
00195,2016-12,1.6
00195,2016-06,0.59
00195,2015-12,-2.81
00196,2018-12,1.77
00196,2017-12,-26.5
00196,2017-06,-9.64
00196,2016-12,-19.18
00196,2016-06,-7.89
00196,2015-12,-7.93
00196,2015-06,-0.94
00197,2018-12,-2.51
00197,2018-06,-8.0
00197,2017-12,-2.7
00197,2017-06,-30.0
00197,2016-12,-4.33
00197,2016-06,-37.0
00197,2015-12,-0.9
00198,2018-06,11.06
00198,2017-12,-5.65
00198,2017-06,11.22
00198,2016-12,2.98
00198,2016-06,2.04
00198,2015-12,3.06
00198,2015-06,1.82
00199,2018-09,31.0
00199,2018-03,20.0
00199,2017-09,32.0
00199,2017-03,35.0
00199,2016-09,45.0
00199,2016-03,177.0
00199,2015-09,87.0
00200,2018-12,34.0
00200,2017-12,31.0
00200,2017-06,11.0
00200,2016-12,674.0
00200,2016-06,673.0
00200,2015-12,7.0
00200,2015-06,7.2
00201,2018-12,2.91
00201,2018-06,0.69
00201,2017-12,1.7
00201,2017-06,0.25
00201,2016-12,1.49
00201,2016-06,0.26
00201,2015-12,1.61
00202,2018-09,-8.16
00202,2018-03,-12.763
00202,2017-09,-9.35
00202,2017-03,1.356
00202,2016-09,4.96
00202,2016-03,-11.28
00202,2015-09,-1.09
00204,2018-03,-0.22
00204,2017-09,-0.08
00204,2017-03,-0.166
00204,2016-09,-0.06
00204,2016-03,-0.278
00204,2015-09,0.21
00204,2015-03,-1.088
00205,2018-12,-1.96
00205,2018-06,-1.52
00205,2017-12,-3.95
00205,2017-06,-3.15
00205,2016-12,-0.24
00205,2016-06,-0.3
00205,2015-12,-10.58
00206,2018-12,-23.34
00206,2018-06,-0.53
00206,2017-12,-11.79
00206,2017-06,-0.54
00206,2016-12,-15.73
00206,2016-06,0.35
00206,2015-12,0.3
00207,2018-12,15.64
00207,2018-06,11.0
00207,2017-12,7.5
00207,2017-06,4.3
00207,2016-12,5.2
00207,2016-06,2.6
00207,2015-12,5.3
00208,2018-12,36.46
00208,2018-06,14.6
00208,2017-12,6.07
00208,2017-06,1.09
00208,2016-12,1.33
00208,2016-06,0.96
00208,2015-12,1.16
00209,2018-06,-0.34
00209,2017-12,-2.25
00209,2017-06,-1.13
00209,2016-12,-8.92
00209,2016-06,-6.18
00209,2015-12,-5.71
00209,2015-06,-4.25
00210,2018-12,-60.3
00210,2018-06,-29.9
00210,2017-12,-44.5
00210,2017-06,-12.7
00210,2016-12,-49.7
00210,2016-06,-9.9
00210,2015-12,-23.0
00211,2018-09,-0.79
00211,2018-03,-0.53
00211,2017-09,0.1
00211,2017-03,0.13
00211,2016-09,0.08
00211,2016-03,0.03
00211,2015-03,2.51
00212,2018-12,992.0
00212,2018-06,822.0
00212,2017-12,1011.0
00212,2017-06,555.0
00212,2016-12,357.0
00212,2016-06,180.0
00212,2015-12,446.0
00213,2018-09,6.96
00213,2018-03,21.5
00213,2017-09,7.4
00213,2017-03,14.3
00213,2016-09,4.93
00213,2016-03,23.8
00213,2015-09,2.97
00214,2018-09,61.0
00214,2018-03,97.0
00214,2017-09,78.0
00214,2017-03,121.0
00214,2016-09,90.0
00214,2016-03,67.0
00214,2015-09,29.0
00215,2018-12,8.38
00215,2018-06,4.11
00215,2017-12,98.9
00215,2017-06,6.72
00215,2016-12,14.55
00215,2016-06,7.8
00215,2015-12,18.99
00216,2018-09,68.0
00216,2018-03,370.0
00216,2017-09,309.7
00216,2017-03,76.0
00216,2016-09,25.13
00216,2016-03,56.0
00216,2015-09,45.39
00217,2018-12,1.96
00217,2018-06,0.25
00217,2017-12,0.4
00217,2017-06,0.1
00217,2016-12,1.1
00217,2016-06,0.55
00217,2015-12,1.53
00218,2018-12,12.09
00218,2018-06,6.58
00218,2017-12,13.08
00218,2017-06,5.67
00218,2016-12,10.33
00218,2016-06,6.0
00218,2015-12,23.21
00219,2018-12,118.1
00219,2018-06,54.41
00219,2017-12,155.1
00219,2017-06,45.91
00219,2016-12,74.5
00219,2016-06,27.69
00219,2015-12,34.8
00220,2018-12,27.21
00220,2018-06,16.54
00220,2017-12,20.33
00220,2017-06,13.19
00220,2016-12,14.06
00220,2016-06,17.95
00220,2015-12,19.32
00221,2018-09,13.91
00221,2018-03,-35.82
00221,2017-09,-25.22
00221,2017-03,-36.36
00221,2016-09,-1.43
00221,2016-03,1.67
00221,2015-09,2.9
00222,2018-12,96.79
00222,2018-06,37.55
00222,2017-12,96.3
00222,2017-06,41.0
00222,2016-12,57.81
00222,2016-06,41.71
00222,2015-12,103.9
00223,2018-09,-0.45
00223,2018-03,-2.5
00223,2017-09,-1.66
00223,2017-03,-3.5
00223,2016-09,-0.52
00223,2016-03,6.9
00223,2015-09,-1.23
00224,2018-09,24.23
00224,2018-03,54.03
00224,2017-09,24.07
00224,2017-03,69.77
00224,2016-09,20.37
00224,2016-03,31.68
00224,2015-09,22.32
00225,2018-09,436.0
00225,2018-03,359.0
00225,2017-09,381.0
00225,2017-03,69.1
00225,2016-09,235.0
00225,2016-03,94.2
00225,2015-09,157.0
00226,2018-09,-63.0
00226,2018-03,19.0
00226,2017-09,20.0
00226,2017-03,52.0
00226,2016-09,62.0
00226,2016-03,-38.0
00226,2015-09,-10.0
00227,2018-12,2.35
00227,2018-06,1.39
00227,2017-12,4.37
00227,2017-06,1.7
00227,2016-12,-3.52
00227,2016-06,-6.83
00227,2015-12,9.61
00228,2018-12,0.29
00228,2018-06,1.31
00228,2017-12,-2.48
00228,2017-06,-0.13
00228,2016-12,-1.71
00228,2016-06,-0.21
00228,2015-12,-13.48
00229,2018-12,10.71
00229,2018-09,8.48
00229,2018-06,5.63
00229,2018-03,1.73
00229,2017-12,7.54
00229,2017-09,4.69
00229,2017-06,2.82
00230,2018-12,27.94
00230,2018-06,21.32
00230,2017-12,21.32
00230,2017-06,11.82
00230,2016-12,15.31
00230,2016-06,7.69
00230,2015-12,8.32
00231,2018-12,-25.93
00231,2018-06,-5.81
00231,2017-12,-0.78
00231,2017-06,-0.09
00231,2016-12,-0.04
00231,2016-06,-0.16
00231,2015-12,-1.57
00232,2018-12,4.47
00232,2018-06,-1.33
00232,2017-12,-5.23
00232,2017-06,-1.04
00232,2016-12,-12.43
00232,2016-06,-6.4
00232,2015-12,0.76
00233,2014-06,12.0
00233,2013-12,-24.1
00233,2013-06,0.5
00233,2012-12,-2.55
00233,2012-06,0.97
00233,2011-12,1.24
00233,2011-06,1.69
00234,2018-09,-0.01
00234,2018-03,2.57
00234,2017-09,1.17
00234,2017-03,1.32
00234,2016-09,0.9
00234,2016-03,-0.56
00234,2015-09,-0.84
00235,2018-12,4.17
00235,2018-06,2.57
00235,2017-12,0.74
00235,2017-06,-0.67
00235,2016-12,-2.57
00235,2016-06,-2.1
00235,2015-12,5.02
00236,2018-12,-20.0
00236,2018-06,-1.5
00236,2017-12,3.0
00236,2017-06,-1.2
00236,2016-12,2.0
00236,2016-06,-0.2
00236,2015-12,-4.0
00237,2018-09,115.0
00237,2018-03,349.0
00237,2017-09,155.0
00237,2017-03,200.0
00237,2016-09,108.0
00237,2016-03,626.0
00237,2015-09,114.0
00238,2018-12,-13.47
00238,2018-06,-5.4
00238,2017-12,-14.6
00238,2017-06,-8.3
00238,2016-12,-8.5
00238,2016-06,-4.1
00238,2015-12,-8.0
00239,2018-12,12.0
00239,2018-06,4.48
00239,2017-12,32.9
00239,2017-06,16.11
00239,2016-12,19.6
00239,2016-06,1.68
00239,2015-12,19.6
00240,2018-12,33.2
00240,2018-06,18.6
00240,2017-12,14.8
00240,2017-06,6.5
00240,2016-12,12.1
00240,2016-06,4.5
00240,2015-12,7.6
00241,2018-09,-0.8
00241,2018-03,-1.45
00241,2017-09,-1.07
00241,2017-03,-2.54
00241,2016-09,-1.25
00241,2016-03,-2.34
00241,2015-09,-1.54
00242,2018-12,153.4
00242,2018-06,10.1
00242,2017-12,47.7
00242,2017-06,23.0
00242,2016-12,-19.3
00242,2016-06,-1.7
00242,2015-12,24.5
00243,2018-10,-1.49
00243,2018-04,-9.37
00243,2017-10,-9.22
00243,2017-04,-2.44
00243,2016-10,0.08
00243,2016-04,-2.99
00243,2015-10,6.27
00244,2018-08,-10.0
00244,2018-02,-22.0
00244,2017-08,-17.0
00244,2017-02,-30.0
00244,2016-08,-18.0
00244,2016-02,-58.0
00244,2015-08,-29.0
00245,2018-12,0.5
00245,2018-06,0.61
00245,2017-12,0.66
00245,2017-06,0.4
00245,2016-12,0.13
00245,2016-06,0.04
00245,2015-12,-0.72
00246,2015-12,5.33
00246,2015-06,-3.16
00246,2014-12,-66.23
00246,2014-06,-51.17
00246,2013-12,-205.43
00246,2013-06,-28.26
00246,2012-12,-7.37
00247,2018-12,91.0
00247,2018-06,414.0
00247,2017-12,309.0
00247,2017-06,223.0
00247,2016-12,103.0
00247,2016-06,214.9
00247,2015-12,118.3
00248,2018-09,0.05
00248,2018-03,0.45
00248,2017-09,0.25
00248,2017-03,-0.44
00248,2016-09,-0.36
00248,2016-03,-3.06
00248,2015-09,0.08
00250,2018-12,1.9
00250,2018-06,1.976
00250,2017-12,0.06
00250,2017-06,0.045
00250,2016-12,0.25
00250,2016-06,0.046
00250,2015-12,0.24
00251,2018-12,18.2
00251,2018-06,12.3
00251,2017-12,39.3
00251,2017-06,37.6
00251,2016-12,101.0
00251,2016-06,117.0
00251,2015-12,209.3
00252,2018-09,0.66
00252,2018-03,29.8
00252,2017-09,18.17
00252,2017-03,44.1
00252,2016-09,13.85
00252,2016-03,17.1
00252,2015-09,13.18
00253,2018-12,128.3
00253,2018-06,58.91
00253,2017-12,168.4
00253,2017-06,49.36
00253,2016-12,80.2
00253,2016-06,30.31
00253,2015-12,35.3
00254,2015-12,-1.35
00254,2015-06,-0.79
00254,2014-12,-2.6
00254,2014-06,0.33
00254,2013-12,1.43
00254,2013-06,-19.0
00254,2013-06,-3.81
00255,2018-12,26.99
00255,2018-06,19.61
00255,2017-12,44.05
00255,2017-06,23.96
00255,2016-12,30.35
00255,2016-06,11.99
00255,2015-12,19.89
00256,2018-06,3.84
00256,2017-12,26.91
00256,2017-06,0.63
00256,2016-12,0.84
00256,2016-06,2.83
00256,2015-12,6.98
00256,2015-06,4.74
00257,2018-12,85.77
00257,2018-06,49.1
00257,2017-12,78.3
00257,2017-06,40.06
00257,2016-12,62.12
00257,2016-06,26.96
00257,2015-12,46.5
00258,2018-12,20.45
00258,2018-06,11.93
00258,2017-12,69.44
00258,2017-06,27.96
00258,2016-12,52.87
00258,2016-06,13.74
00258,2015-12,34.23
00259,2018-09,8.7
00259,2018-03,12.1
00259,2017-09,7.6
00259,2017-03,44.3
00259,2016-09,36.7
00259,2016-03,20.0
00259,2015-09,7.25
00260,2018-12,-8.7
00260,2018-06,-1.76
00260,2017-12,-5.09
00260,2017-06,-2.02
00260,2016-12,-4.37
00260,2016-06,-1.15
00260,2015-12,-5.45
00261,2018-12,-0.06
00261,2018-06,-0.02
00261,2017-12,-0.15
00261,2017-06,-0.11
00261,2016-12,-0.12
00261,2016-06,-0.03
00261,2015-12,-0.1
00262,2018-09,1.28
00262,2018-03,4.89
00262,2017-09,0.12
00262,2017-03,14.82
00262,2016-09,3.33
00262,2016-03,17.68
00262,2015-09,0.64
00263,2018-12,-478.0
00263,2018-06,-24.0
00263,2017-12,-40.0
00263,2017-06,-42.0
00263,2016-12,-96.0
00263,2016-06,-106.0
00263,2015-12,69.0
00264,2018-12,-8.22
00264,2018-06,-2.32
00264,2017-12,-4.05
00264,2017-06,-3.05
00264,2016-12,-3.1
00264,2016-09,-3.29
00264,2016-03,-8.31
00265,2018-12,-0.64
00265,2018-06,-0.28
00265,2017-12,-0.46
00265,2017-06,-0.16
00265,2016-12,-1.66
00265,2016-06,-0.18
00265,2015-12,0.01
00266,2018-09,20.0
00266,2018-03,23.0
00266,2017-09,-15.0
00266,2017-03,-19.0
00266,2016-09,11.0
00266,2016-03,92.0
00266,2015-09,24.0
00267,2018-12,173.0
00267,2014-06,55.0
00267,2013-12,208.0
00267,2013-06,122.0
00267,2012-12,191.0
00267,2012-06,150.0
00267,2011-12,253.0
00268,2018-12,15.05
00268,2018-06,5.54
00268,2017-12,11.04
00268,2017-06,3.715
00268,2016-12,9.98
00268,2016-06,4.655
00268,2015-12,3.82
00269,2018-09,-8.0
00269,2018-03,-17.0
00269,2017-09,-6.0
00269,2017-03,-25.0
00269,2016-09,-8.88
00269,2016-03,-115.0
00269,2015-09,-56.5
00270,2018-12,76.71
00270,2018-06,40.87
00270,2017-12,88.04
00270,2017-06,59.37
00270,2016-12,67.25
00270,2016-06,36.33
00270,2015-12,62.45
00271,2018-12,9.08
00271,2018-06,6.3
00271,2017-12,13.62
00271,2017-06,9.3
00271,2016-12,4.97
00271,2016-06,-0.85
00271,2015-12,15.69
00272,2018-12,27.05
00272,2018-06,15.2
00272,2017-12,20.8
00272,2017-06,11.2
00272,2016-12,14.0
00272,2016-06,10.0
00272,2015-12,10.0
00273,2018-12,0.2
00273,2018-06,0.3
00273,2017-12,-0.13
00273,2017-06,-0.06
00273,2016-12,-2.65
00273,2016-06,-4.1
00273,2015-12,2.39
00274,2018-06,-0.08
00274,2017-12,-0.09
00274,2017-06,-0.07
00274,2016-12,-0.22
00274,2016-06,-0.86
00274,2015-12,-0.66
00274,2015-06,-0.44
00275,2018-09,-6.7
00275,2018-03,-5.0
00275,2017-09,-1.4
00275,2017-03,13.0
00275,2016-09,33.2
00275,2016-03,-29.0
00275,2015-09,1.0
00276,2018-09,-12.55
00276,2018-03,-9.0
00276,2017-09,-10.52
00276,2017-03,-11.0
00276,2016-09,-8.7
00276,2016-03,-32.0
00276,2015-09,6.84
00277,2018-09,6.05
00277,2018-03,35.83
00277,2017-09,15.94
00277,2017-03,-9.52
00277,2016-09,16.12
00277,2016-03,-18.87
00277,2015-09,-2.06
00278,2018-09,80.0
00278,2018-03,214.0
00278,2017-09,75.0
00278,2017-03,64.0
00278,2016-09,22.0
00278,2016-03,54.0
00278,2015-09,52.0
00279,2018-09,-112.0
00279,2018-03,1.76
00279,2017-09,1.53
00279,2017-03,2.92
00279,2016-09,1.72
00279,2016-03,-6.01
00279,2015-09,-1.47
00280,2018-09,-0.5
00280,2018-03,-2.49
00280,2017-09,-1.6
00280,2017-03,-9.41
00280,2016-09,-5.9
00280,2016-03,-14.93
00280,2015-09,-8.8
00281,2018-12,6.79
00281,2018-06,5.86
00281,2017-12,10.78
00281,2017-06,10.27
00281,2016-12,11.71
00281,2016-06,4.22
00281,2015-12,6.68
00282,2018-09,-11.3
00282,2018-03,-19.6
00282,2017-09,-7.0
00282,2017-03,-16.2
00282,2016-09,-6.1
00282,2016-03,-13.4
00282,2015-09,-5.1
00283,2016-09,10.96
00283,2016-03,15.31
00283,2015-09,10.44
00283,2015-03,18.36
00283,2014-09,14.7
00283,2014-03,23.99
00283,2013-09,20.46
00285,2018-12,110.71
00285,2018-06,50.0
00285,2017-12,115.0
00285,2017-06,59.0
00285,2016-12,55.0
00285,2016-06,27.0
00285,2015-12,40.0
00286,2018-12,0.07
00286,2018-06,0.24
00286,2017-12,0.05
00286,2017-06,0.24
00286,2016-12,1.62
00286,2016-06,1.3
00286,2015-12,1.36
00287,2018-09,173.2
00287,2018-03,903.0
00287,2017-09,342.6
00287,2017-03,127.0
00287,2016-09,29.6
00287,2016-03,9.0
00287,2015-09,77.0
00288,2018-12,50.37
00288,2018-06,3.5
00288,2017-12,7.79
00288,2017-06,4.07
00288,2016-12,7.58
00288,2016-06,4.03
00288,2015-12,5.75
00289,2018-12,577.7
00289,2018-06,273.7
00289,2017-12,903.1
00289,2017-06,419.2
00289,2016-12,334.7
00289,2016-06,145.9
00289,2015-12,361.9
00290,2018-09,-0.98
00290,2018-03,-0.95
00290,2017-09,-0.13
00290,2017-03,0.85
00290,2016-09,1.96
00290,2016-03,-1.24
00290,2015-09,-0.34
00291,2018-12,34.24
00291,2018-06,46.0
00291,2017-12,36.0
00291,2017-06,36.0
00291,2016-12,22.0
00291,2016-06,23.0
00291,2015-12,-165.0
00292,2018-09,6.4
00292,2018-03,8.5
00292,2017-09,9.5
00292,2017-03,21.45
00292,2016-09,13.3
00292,2016-03,15.96
00292,2015-09,9.8
00293,2018-12,59.6
00293,2018-06,-6.7
00293,2017-12,-32.0
00293,2017-06,-52.1
00293,2016-12,-14.6
00293,2016-06,9.0
00293,2015-12,152.5
00294,2018-09,1.0
00294,2018-03,18.0
00294,2017-09,-1.0
00294,2017-03,15.0
00294,2016-09,5.0
00294,2016-03,2.0
00294,2015-09,-9.0
00295,2018-12,0.11
00295,2018-06,0.1
00295,2017-12,0.8
00295,2017-06,0.43
00295,2016-12,0.39
00295,2016-06,-0.94
00295,2015-12,-1.08
00296,2018-09,10.0
00296,2018-03,30.0
00296,2017-09,9.0
00296,2017-03,27.0
00296,2016-09,8.0
00296,2016-03,20.0
00296,2015-09,9.0
00298,2018-09,4.01
00298,2018-03,11.89
00298,2017-09,4.09
00298,2017-03,61.57
00298,2016-09,3.73
00298,2016-03,4.91
00298,2015-09,4.07
00299,2018-12,2.8
00299,2018-06,3.586
00299,2017-12,5.3
00299,2017-06,0.612
00299,2016-12,-5.628
00299,2016-06,-1.243
00299,2015-12,-0.575
00303,2018-09,35.8
00303,2018-03,82.1
00303,2017-09,41.2
00303,2017-03,71.3
00303,2016-09,28.4
00303,2016-03,72.2
00303,2015-09,39.9
00305,2018-12,3.94
00305,2018-06,2.26
00305,2017-12,9.42
00305,2017-06,4.15
00305,2016-12,7.67
00305,2016-06,3.61
00305,2015-12,4.92
00306,2018-09,8.11
00306,2018-03,59.7
00306,2017-09,24.24
00306,2017-03,78.8
00306,2016-09,27.22
00306,2016-03,61.2
00306,2015-09,27.02
00307,2015-09,-9.3
00307,2015-03,-15.19
00307,2014-09,-3.74
00307,2014-03,-3.57
00307,2013-09,-2.46
00307,2013-03,-2.97
00307,2012-09,-2.24
00308,2018-12,12.6
00308,2018-06,6.96
00308,2017-12,21.07
00308,2017-06,6.88
00308,2016-12,6.42
00308,2016-06,4.9
00308,2015-12,24.14
00309,2018-09,-1.32
00309,2018-03,-2.8
00309,2017-09,-0.55
00309,2017-03,-1.32
00309,2016-09,-0.12
00309,2016-03,-4.41
00309,2015-09,-0.2
00310,2018-12,-7.2
00310,2018-06,-3.2
00310,2017-12,0.01
00310,2017-06,-1.2
00310,2016-12,-3.6
00310,2016-06,-2.8
00310,2015-12,1.6
00311,2018-12,18.02
00311,2018-06,0.87
00311,2017-12,2.1
00311,2017-06,0.87
00311,2016-12,1.8
00311,2016-06,0.81
00311,2015-12,1.2
00312,2018-12,4.57
00312,2018-06,1.0
00312,2017-12,2.0
00312,2017-06,2.0
00312,2016-12,2.0
00312,2016-06,2.0
00312,2015-12,2.0
00313,2018-09,-0.58
00313,2018-03,-2.79
00313,2017-09,-1.1
00313,2017-03,-2.69
00313,2016-09,-0.62
00313,2016-03,-3.05
00313,2015-09,-1.38
00315,2018-12,29.7
00315,2018-06,55.4
00315,2017-12,29.8
00315,2017-06,61.7
00315,2016-12,36.4
00315,2016-06,74.9
00315,2015-12,38.0
00316,2018-12,135.51
00316,2018-06,-1.6
00316,2017-12,22.0
00316,2017-06,8.6
00316,2016-12,-35.0
00316,2016-06,-9.1
00316,2015-12,45.4
00317,2018-12,-150.91
00317,2018-09,-40.81
00317,2018-06,-20.87
00317,2018-03,1.71
00317,2017-12,6.21
00317,2017-09,-13.23
00317,2017-06,3.11
00318,2018-04,20.18
00318,2017-10,-0.71
00318,2017-04,-2.64
00318,2016-10,-0.98
00318,2016-04,5.35
00318,2015-10,0.4
00318,2015-04,-0.11
00320,2018-09,2.97
00320,2018-03,15.1
00320,2017-09,6.41
00320,2017-03,15.1
00320,2016-09,5.04
00320,2016-03,11.7
00320,2015-09,3.9
00321,2018-09,14.1
00321,2018-03,22.0
00321,2017-09,13.0
00321,2017-03,34.6
00321,2016-09,25.4
00321,2016-03,76.0
00321,2015-09,29.0
00322,2018-12,50.05
00322,2018-09,50.93
00322,2018-06,23.26
00322,2018-03,12.68
00322,2017-12,32.45
00322,2017-09,34.58
00322,2017-06,12.49
00323,2018-12,88.08
00323,2018-09,72.5
00323,2018-06,44.52
00323,2018-03,18.0
00323,2017-12,53.62
00323,2017-09,35.58
00323,2017-06,21.34
00326,2018-12,62.9
00326,2018-06,112.95
00326,2017-12,8.1
00326,2017-06,-14.07
00326,2016-12,-42.98
00326,2016-06,-5.18
00326,2015-12,15.25
00327,2018-12,47.5
00327,2018-06,23.5
00327,2017-12,36.7
00327,2017-06,23.8
00327,2016-12,53.9
00327,2016-06,27.9
00327,2015-12,56.0
00328,2018-09,-31.2
00328,2018-03,-14.8
00328,2017-09,-6.3
00328,2017-03,12.8
00328,2016-09,8.0
00328,2016-03,87.3
00328,2015-09,12.3
00329,2018-12,-5.74
00329,2018-06,-0.02
00329,2017-12,4.02
00329,2017-06,-1.82
00329,2016-12,-42.0
00329,2016-06,-16.2
00329,2015-12,3.0
00330,2018-12,-94.0
00330,2018-06,-135.0
00330,2017-12,-50.0
00330,2017-06,3.0
00330,2016-12,3.0
00330,2016-06,1.0
00330,2015-12,-12.0
00332,2018-09,0.245
00332,2018-03,2.18
00332,2017-09,0.906
00332,2017-03,-1.48
00332,2016-09,0.087
00332,2016-03,0.18
00332,2015-09,0.38
00333,2018-12,-5.49
00333,2018-06,6.0
00333,2017-12,9.22
00333,2017-06,2.5
00333,2016-12,0.79
00333,2016-06,15.0
00333,2015-12,9.0
00334,2018-12,4.51
00334,2018-06,-0.58
00334,2017-12,5.75
00334,2017-06,3.35
00334,2016-12,4.89
00334,2016-06,0.23
00334,2015-12,3.37
00335,2018-09,2.45
00335,2018-03,6.1
00335,2017-09,1.36
00335,2017-03,8.4
00335,2016-09,1.29
00335,2016-03,38.7
00335,2015-09,36.91
00336,2018-12,49.84
00336,2018-09,15.35
00336,2018-03,40.66
00336,2017-09,14.7
00336,2017-03,34.29
00336,2016-09,17.95
00336,2016-03,46.69
00337,2018-12,69.62
00337,2017-12,46.0
00337,2017-06,7.0
00337,2016-12,39.0
00337,2016-06,4.0
00337,2015-12,8.0
00337,2015-06,3.0
00338,2018-12,56.27
00338,2018-09,43.1
00338,2018-06,32.8
00338,2018-03,16.4
00338,2017-12,56.9
00338,2017-09,38.1
00338,2017-06,24.1
00339,2018-12,-8.3
00339,2018-06,-3.9
00339,2017-12,-5.6
00339,2017-06,-3.1
00339,2016-12,-11.3
00339,2016-06,-6.8
00339,2015-12,-20.3
00340,2018-12,1.9
00340,2018-06,3.78
00340,2017-12,-0.32
00340,2017-06,-0.26
00340,2016-12,-0.12
00340,2016-06,-0.05
00340,2015-12,-0.63
00341,2018-09,41.2
00341,2018-03,79.0
00341,2017-09,35.48
00341,2017-03,87.0
00341,2016-09,40.13
00341,2016-03,90.0
00341,2015-09,35.95
00342,2018-12,52.0
00342,2018-06,22.9
00342,2017-12,57.0
00342,2017-06,27.2
00342,2016-12,51.0
00342,2016-06,29.4
00342,2015-12,51.0
00343,2018-09,-1.0
00343,2018-03,-4.2
00343,2017-09,-3.3
00343,2017-03,-3.7
00343,2016-09,-1.7
00343,2016-03,-4.8
00343,2015-09,-3.1
00345,2018-09,48.9
00345,2018-03,55.5
00345,2017-09,37.7
00345,2017-03,58.9
00345,2016-09,43.8
00345,2016-03,50.9
00345,2015-09,29.7
00346,2018-12,-0.01
00346,2018-06,-0.21
00346,2017-12,-0.54
00346,2017-06,-0.2
00346,2016-12,-2.2
00346,2016-06,-0.53
00346,2015-12,-37.41
00347,2018-12,125.43
00347,2018-09,94.7
00347,2018-06,48.4
00347,2018-03,22.0
00347,2017-12,77.5
00347,2017-09,45.4
00347,2017-06,25.2
00348,2018-09,-0.47
00348,2018-03,-2.69
00348,2017-09,-0.6
00348,2017-03,-4.09
00348,2016-09,-0.41
00348,2016-03,-1.39
00348,2015-09,-0.25
00351,2018-12,-5.91
00351,2018-06,-1.96
00351,2017-12,-4.23
00351,2017-06,-1.96
00351,2016-12,-1.88
00351,2016-06,-1.16
00351,2015-12,-2.15
00352,2018-12,-3.52
00352,2018-06,-1.5
00352,2017-12,-6.8
00352,2017-06,-2.3
00352,2016-12,-2.23
00352,2016-06,-1.7
00352,2015-12,-2.3
00353,2018-12,-1.2
00353,2018-06,-0.33
00353,2017-12,-4.8
00353,2017-06,-0.6
00353,2016-12,-5.0
00353,2016-06,-1.54
00353,2015-12,-15.4
00354,2018-12,33.71
00354,2018-06,14.87
00354,2017-12,23.59
00354,2017-06,10.26
00354,2016-12,20.34
00354,2016-06,11.04
00354,2015-12,14.05
00355,2018-12,3.93
00355,2018-06,2.99
00355,2017-12,11.9
00355,2017-06,3.29
00355,2016-12,4.25
00355,2016-06,0.04
00355,2015-12,0.14
00356,2018-12,-1.98
00356,2018-06,-0.59
00356,2017-12,0.42
00356,2017-06,0.75
00356,2016-12,0.27
00356,2016-06,0.15
00356,2015-12,0.08
00357,2018-12,149.51
00357,2018-06,79.0
