"['00306', '2015-09', '2.7871', '-0.52', '2.61', '27.02', '0.65', '0.63']","['00306', '2016-03', '3.1022', '0.25', '2.66', '61.2', '0.8', '0.77']","['00306', '2016-09', '3.3158', '-0.04', '2.62', '27.22', '0.8', '0.77']","['00306', '2017-03', '3.4986', '0.11', '1.99', '78.8', '0.76', '0.73']","['00306', '2017-09', '4.0968', '0.04', '2.05', '24.24', '0.66', '0.64']","['00306', '2018-03', '4.0608', '-0.31', '0.81', '59.7', '0.6', '0.58']","['00306', '2018-09', '3.8983', '-0.19', '0.42', '8.11', '0.56', '0.54']"
"['00307', '2012-09', '0.75', '0.01', '2.47', '-2.24', '3.05', '3.02']","['00307', '2013-03', '0.5', '-0.43', '10.23', '-2.97', '2.89', '2.89']","['00307', '2013-09', '0.39', '0.02', '5.49', '-2.46', '0.26', '0.25']","['00307', '2014-03', '0.42', '0.11', '10.43', '-3.57', '0.32', '0.22']","['00307', '2014-09', '0.54', '0.28', '41.64', '-3.74', '0.69', '0.61']","['00307', '2015-03', '0.4', '-0.31', '2.43', '-15.19', '0.3', '0.28']","['00307', '2015-09', '0.249', '-0.13', '10.4', '-9.3', '0.08', '0.06']"
"['00308', '2015-12', '2.6146', '0.44', '12.41', '24.14', '3.69', '2.81']","['00308', '2016-06', '1.9934', '-0.32', '11.39', '4.9', '2.59', '1.94']","['00308', '2016-12', '1.9847', '-0.11', '8.49', '6.42', '2.91', '2.11']","['00308', '2017-06', '2.0706', '-0.08', '8.16', '6.88', '3.16', '2.41']","['00308', '2017-12', '2.3554', '0.04', '10.85', '21.07', '2.27', '1.69']","['00308', '2018-06', '2.6961', '0.32', '17.74', '6.96', '1.92', '1.45']","['00308', '2018-12', '2.05', '-0.43', '6.55', '12.6', '2.08', '1.52']"
"['00309', '2015-09', '0.152', '-0.1', '8.95', '-0.2', '3.33', '3.32']","['00309', '2016-03', '0.19', '-0.01', '4.44', '-4.41', '3.87', '3.86']","['00309', '2016-09', '0.18', '0.01', '2.55', '-0.12', '3.43', '3.42']","['00309', '2017-03', '0.203', '0.27', '50.87', '-1.32', '3.68', '3.67']","['00309', '2017-09', '0.195', '0.1', '71.11', '-0.55', '3.6', '3.59']","['00309', '2018-03', '0.234', '0.05', '37.19', '-2.8', '2.94', '2.93']","['00309', '2018-09', '0.255', '-0.01', '4.87', '-1.32', '3.21', '3.2']"
"['00310', '2015-12', '0.101', '-0.01', '10.47', '1.6', '215.69', '215.69']","['00310', '2016-06', '0.087', '0.01', '4.71', '-2.8', '107.44', '107.44']","['00310', '2016-12', '0.096', '0.01', '4.71', '-3.6', '49.74', '49.74']","['00310', '2017-06', '0.064', '-0.01', '5.53', '-1.2', '4.55', '4.55']","['00310', '2017-12', '0.068', '-0.01', '3.43', '0.01', '4.92', '4.92']","['00310', '2018-06', '0.051', '0.0', '1.58', '-3.2', '1.22', '1.22']","['00310', '2018-12', '0.028', '0.0', '4.55', '-7.2', '0.0', '0.0']"
"['00311', '2015-12', '0.4817', '-0.06', '1.35', '1.2', '1.71', '1.39']","['00311', '2016-06', '0.4913', '-0.08', '1.78', '0.81', '1.78', '1.43']","['00311', '2016-12', '0.7525', '0.78', '13.24', '1.8', '1.49', '1.31']","['00311', '2018-06', '0.9012', '-0.23', '0.6', '0.87', '1.36', '0.98']","['00311', '2018-12', '0.83', '-0.14', '0.76', '18.02', '0.0', '0.0']"
"['00312', '2015-12', '0.4793', '0.0', '1.99', '2.0', '1.4', '1.28']","['00312', '2016-06', '0.3691', '0.02', '0.6', '2.0', '1.58', '1.43']","['00312', '2016-12', '0.5073', '0.01', '1.3', '2.0', '1.65', '1.47']","['00312', '2017-06', '0.382', '-0.12', '0.93', '2.0', '1.08', '0.9']","['00312', '2017-12', '0.4951', '0.03', '2.44', '2.0', '1.0', '0.84']","['00312', '2018-06', '0.4456', '0.34', '18.1', '1.0', '1.11', '0.97']","['00312', '2018-12', '0.78', '-0.01', '21.44', '4.57', '0.0', '0.0']"
"['00313', '2015-09', '0.082', '-0.09', '15.68', '-1.38', '0.68', '0.07']","['00313', '2016-03', '0.075', '0.0', '2.82', '-3.05', '0.48', '0.06']","['00313', '2016-09', '0.073', '0.01', '6.03', '-0.62', '0.56', '0.06']","['00313', '2017-03', '0.083', '0.01', '1.58', '-2.69', '0.71', '0.06']","['00313', '2017-09', '0.076', '0.03', '2.61', '-1.1', '1.1', '0.44']","['00313', '2018-03', '0.07', '0.01', '4.81', '-2.79', '1.31', '0.42']","['00313', '2018-09', '0.047', '0.01', '0.74', '-0.58', '1.01', '0.26']"
"['00315', '2015-12', '9.4004', '-2.28', '11.15', '38.0', '1.31', '1.12']","['00315', '2016-06', '9.9388', '0.77', '7.25', '74.9', '1.58', '1.46']","['00315', '2016-12', '9.0324', '-1.77', '6.72', '36.4', '0.93', '0.79']","['00315', '2017-06', '9.1245', '0.21', '7.53', '61.7', '1.05', '0.97']","['00315', '2017-12', '8.4746', '0.33', '5.29', '29.8', '1.16', '1.05']","['00315', '2018-06', '7.7093', '-0.23', '3.4', '55.4', '1.17', '1.1']","['00315', '2018-12', '8.447', '-1.5', '9.88', '29.7', '1.48', '1.32']"
"['00316', '2015-12', '34.8494', '0.93', '4.96', '45.4', '2.41', '2.35']","['00316', '2016-06', '25.84', '-3.46', '5.11', '-9.1', '2.19', '2.13']","['00316', '2016-12', '27.2368', '4.74', '6.33', '-35.0', '1.95', '1.89']","['00316', '2017-06', '36.7647', '14.45', '15.05', '8.6', '1.94', '1.86']","['00316', '2017-12', '73.0', '2.05', '7.53', '22.0', '2.15', '2.07']","['00316', '2018-06', '68.25', '5.4', '8.31', '-1.6', '1.98', '1.91']","['00316', '2018-12', '44.15', '1.6', '0.18', '135.51', '2.15', '2.07']"
"['00317', '2017-06', '13.0428', '-1.78', '21.13', '3.11', '1.23', '0.66']","['00317', '2017-12', '10.84', '-1.82', '12.97', '6.21', '1.28', '0.83']","['00317', '2018-06', '7.73', '-2.9', '3.08', '-20.87', '1.27', '1.06']","['00317', '2018-12', '5.0', '-1.43', '1.55', '-150.91', '1.05', '0.87']"
"['00320', '2015-09', '0.6079', '-0.44', '10.16', '3.9', '1.73', '1.08']","['00320', '2016-03', '0.7684', '-0.05', '2.31', '11.7', '1.88', '1.28']","['00320', '2016-09', '0.8697', '0.01', '2.16', '5.04', '1.78', '1.19']","['00320', '2017-03', '0.9301', '0.0', '1.23', '15.1', '1.83', '1.28']","['00320', '2017-09', '1.1427', '0.07', '6.29', '6.41', '1.7', '1.04']","['00320', '2018-03', '1.1454', '-0.01', '3.88', '15.1', '2.03', '1.35']","['00320', '2018-09', '0.9312', '-0.09', '1.99', '2.97', '1.74', '0.88']","['00320', '2018-09', '0.9312', '-0.11', '1.92', '2.97', '1.74', '0.88']"
"['00321', '2015-09', '4.4733', '-0.9', '11.04', '29.0', '2.22', '1.57']","['00321', '2016-03', '4.9737', '-0.35', '5.29', '76.0', '2.91', '2.01']","['00321', '2016-09', '4.0562', '-0.03', '14.44', '25.4', '1.98', '1.5']","['00321', '2017-03', '4.0012', '0.1', '9.21', '34.6', '1.99', '1.45']","['00321', '2017-09', '3.7707', '0.25', '7.68', '13.0', '1.9', '1.41']","['00321', '2018-03', '3.7107', '-0.17', '6.57', '22.0', '2.04', '1.35']","['00321', '2018-09', '2.8766', '-0.13', '2.58', '14.1', '2.01', '1.27']"
"['00322', '2017-06', '8.7135', '-0.51', '8.05', '12.49', '0.72', '0.6']","['00322', '2017-12', '11.3924', '3.39', '7.84', '32.45', '0.79', '0.69']","['00322', '2018-06', '14.3592', '2.1', '8.27', '23.26', '0.83', '0.7']","['00322', '2018-12', '9.8', '-3.92', '10.09', '50.05', '0.88', '0.76']"
"['00323', '2017-06', '2.2742', '0.27', '70.4', '21.34', '0.86', '0.55']","['00323', '2017-12', '3.169', '-0.12', '77.91', '53.62', '0.89', '0.57']","['00323', '2018-06', '3.1037', '0.11', '16.31', '44.52', '0.89', '0.6']","['00323', '2018-12', '3.31', '-0.69', '23.3', '88.08', '0.97', '0.69']"
"['00326', '2015-12', '0.5622', '0.02', '21.22', '15.25', '8.43', '6.18']","['00326', '2016-06', '0.4178', '0.07', '14.33', '-5.18', '8.99', '6.19']","['00326', '2016-12', '0.3381', '-0.11', '4.89', '-42.98', '9.59', '7.28']","['00326', '2017-06', '0.2355', '0.14', '12.28', '-14.07', '4.73', '2.09']","['00326', '2017-12', '0.357', '-0.08', '25.63', '8.1', '2.83', '1.45']","['00326', '2018-06', '0.2013', '-0.16', '16.92', '112.95', '7.16', '3.29']","['00326', '2018-12', '0.3925', '0.29', '17.92', '62.9', '0.0', '0.0']"
"['00327', '2015-12', '7.5692', '-0.07', '34.1', '56.0', '4.07', '3.5']","['00327', '2016-06', '5.463', '-0.91', '45.52', '27.9', '5.42', '4.7']","['00327', '2016-12', '4.1919', '-0.54', '29.15', '53.9', '4.56', '3.92']","['00327', '2017-06', '4.3628', '0.06', '15.25', '23.8', '4.87', '4.05']","['00327', '2017-12', '3.1813', '-0.64', '31.84', '36.7', '3.67', '2.98']","['00327', '2018-06', '3.2009', '0.36', '19.0', '23.5', '3.36', '2.52']","['00327', '2018-12', '2.75', '-1.15', '15.07', '47.5', '3.47', '2.7']"
"['00328', '2015-09', '1.2196', '-0.14', '4.8', '12.3', '1.81', '1.13']","['00328', '2016-03', '1.5393', '0.65', '8.64', '87.3', '3.56', '3.13']","['00328', '2016-09', '2.7665', '-0.33', '20.59', '8.0', '2.89', '2.08']","['00328', '2017-03', '1.9023', '-0.17', '3.77', '12.8', '4.41', '3.37']","['00328', '2017-09', '1.7501', '0.0', '3.23', '-6.3', '2.6', '1.76']","['00328', '2018-03', '1.3277', '-0.43', '1.61', '-14.8', '5.03', '3.73']","['00328', '2018-09', '1.11', '0.0', '0.81', '-31.2', '2.07', '1.26']"
"['00329', '2015-12', '0.68', '0.23', '0.62', '3.0', '8.37', '7.98']","['00329', '2016-06', '0.7', '0.03', '2.92', '-16.2', '9.35', '9.09']","['00329', '2016-12', '0.68', '0.99', '27.82', '-42.0', '9.29', '9.28']","['00329', '2017-06', '1.35', '-0.18', '1.49', '-1.82', '2.83', '2.72']","['00329', '2017-12', '1.05', '-0.18', '0.87', '4.02', '1.6', '1.55']","['00329', '2018-06', '1.11', '-0.13', '0.21', '-0.02', '1.55', '1.53']","['00329', '2018-12', '1.09', '0.19', '1.69', '-5.74', '1.37', '1.34']"
"['00330', '2015-12', '5.76', '2.8', '15.95', '-12.0', '2.25', '1.58']","['00330', '2016-06', '5.34', '-1.48', '6.46', '1.0', '2.4', '1.74']","['00330', '2016-12', '6.05', '-0.2', '5.06', '3.0', '2.89', '2.06']","['00330', '2017-06', '3.81', '-2.35', '17.15', '3.0', '2.76', '2.02']","['00330', '2017-12', '3.92', '-0.18', '20.95', '-50.0', '2.91', '2.03']","['00330', '2018-06', '2.3', '-0.23', '20.99', '-135.0', '2.48', '1.8']","['00330', '2018-12', '1.48', '-0.32', '9.86', '-94.0', '1.84', '1.24']"
"['00332', '2015-09', '0.46', '-0.09', '5.92', '0.38', '0.86', '0.85']","['00332', '2016-03', '0.58', '0.03', '1.18', '0.18', '0.94', '0.93']","['00332', '2016-09', '0.5', '-0.01', '2.51', '0.087', '0.94', '0.93']","['00332', '2017-03', '0.63', '0.08', '4.2', '-1.48', '0.92', '0.9']","['00332', '2017-09', '0.57', '0.0', '6.57', '0.906', '0.99', '0.98']","['00332', '2018-03', '0.8', '-0.15', '3.38', '2.18', '0.99', '0.98']","['00332', '2018-09', '0.67', '0.02', '1.87', '0.245', '1.09', '1.08']"
"['00333', '2015-12', '1.5805', '0.07', '0.95', '9.0', '3.76', '2.63']","['00333', '2016-06', '1.4409', '-0.12', '1.58', '15.0', '4.04', '2.94']","['00333', '2016-12', '1.5013', '0.02', '0.91', '0.79', '3.46', '2.26']","['00333', '2017-06', '1.4795', '-0.06', '0.8', '2.5', '3.44', '2.4']","['00333', '2017-12', '1.4247', '-0.1', '1.27', '9.22', '3.42', '2.35']","['00333', '2018-06', '1.4531', '-0.17', '1.06', '6.0', '3.4', '2.34']","['00333', '2018-12', '1.4047', '0.07', '0.96', '-5.49', '2.64', '1.73']"
"['00334', '2015-12', '0.9396', '-0.05', '5.91', '3.37', '0.99', '0.85']","['00334', '2016-06', '0.5657', '-0.14', '8.23', '0.23', '1.08', '0.89']","['00334', '2016-12', '0.652', '-0.03', '17.23', '4.89', '1.11', '0.89']","['00334', '2017-06', '0.8917', '0.21', '14.83', '3.35', '1.11', '0.91']","['00334', '2017-12', '0.9369', '0.05', '14.24', '5.75', '1.1', '0.97']","['00334', '2018-06', '0.5953', '-0.04', '4.73', '-0.58', '1.08', '0.9']","['00334', '2018-12', '0.49', '-0.12', '11.95', '4.51', '1.03', '0.84']"
"['00335', '2015-09', '0.877', '-0.2', '0.74', '36.91', '3.93', '3.49']","['00335', '2016-03', '0.7766', '-0.17', '1.74', '38.7', '5.36', '5.34']","['00335', '2016-09', '1.0072', '0.35', '1.31', '1.29', '4.13', '4.12']","['00335', '2017-03', '1.0748', '-0.06', '0.3', '8.4', '4.04', '4.02']","['00335', '2017-09', '1.0938', '-0.01', '0.47', '1.36', '4.13', '4.12']","['00335', '2018-03', '0.9171', '-0.15', '0.78', '6.1', '4.36', '4.35']","['00335', '2018-09', '0.8206', '0.09', '0.31', '2.45', '3.51', '3.5']"
"['00336', '2016-03', '2.1874', '0.05', '19.43', '46.69', '6.64', '5.75']","['00336', '2016-09', '2.3799', '0.22', '12.67', '17.95', '9.61', '8.53']","['00336', '2017-03', '2.8349', '1.1', '14.97', '34.29', '8.72', '7.87']","['00336', '2017-09', '4.0249', '0.32', '6.77', '14.7', '8.47', '7.59']","['00336', '2018-03', '4.5219', '0.09', '8.68', '40.66', '9.33', '8.62']","['00336', '2018-09', '3.8844', '-0.63', '3.57', '15.35', '4.85', '4.42']","['00336', '2018-12', '3.04', '-0.78', '5.57', '49.84', '4.2', '3.83']"
"['00337', '2015-06', '4.0756', '1.34', '57.12', '3.0', '0.91', '0.42']","['00337', '2015-12', '2.6213', '-0.66', '10.98', '8.0', '0.82', '0.37']","['00337', '2016-06', '2.1397', '0.25', '7.03', '4.0', '0.84', '0.37']","['00337', '2016-12', '1.6858', '-0.31', '3.75', '39.0', '0.86', '0.45']","['00337', '2017-06', '1.9266', '0.63', '13.78', '7.0', '0.89', '0.47']","['00337', '2017-12', '2.7849', '0.17', '17.22', '46.0', '0.94', '0.48']","['00337', '2018-12', '1.71', '-0.51', '5.39', '69.62', '0.0', '0.0']"
"['00338', '2017-06', '3.6268', '0.14', '25.17', '24.1', '1.49', '0.92']","['00338', '2017-12', '4.01', '-0.23', '17.86', '56.9', '1.82', '1.21']","['00338', '2018-06', '4.4213', '0.33', '8.89', '32.8', '1.56', '1.13']","['00338', '2018-12', '3.32', '-1.35', '8.48', '56.27', '1.82', '1.23']"
"['00339', '2015-12', '0.65', '0.14', '7.8', '-20.3', '136.11', '136.11']","['00339', '2016-06', '0.76', '0.14', '12.79', '-6.8', '96.14', '96.14']","['00339', '2016-12', '0.8', '-0.04', '10.16', '-11.3', '40.27', '40.27']","['00339', '2017-06', '0.82', '0.04', '7.92', '-3.1', '246.3', '246.3']","['00339', '2017-12', '0.6', '-0.1', '2.1', '-5.6', '136.95', '136.95']","['00339', '2018-06', '0.6', '-0.16', '0.52', '-3.9', '269.28', '269.28']","['00339', '2018-12', '0.41', '-0.1', '0.38', '-8.3', '54.97', '54.97']"
"['00340', '2015-12', '0.135', '-0.01', '11.05', '-0.63', '4.54', '3.84']","['00340', '2016-06', '1.0', '0.01', '2.55', '-0.05', '3.25', '2.45']","['00340', '2016-12', '1.0', '-0.09', '3.53', '-0.12', '2.45', '1.8']","['00340', '2017-06', '0.8', '-0.11', '1.64', '-0.26', '1.06', '0.84']","['00340', '2017-12', '0.66', '0.02', '1.1', '-0.32', '1.02', '0.8']","['00340', '2018-06', '0.74', '-0.14', '1.4', '3.78', '1.02', '0.99']","['00340', '2018-12', '0.355', '-0.19', '0.55', '1.9', '0.32', '0.28']"
"['00341', '2015-09', '20.2636', '-1.77', '5.88', '35.95', '1.55', '1.31']","['00341', '2016-03', '17.4374', '-0.17', '3.2', '90.0', '2.07', '1.81']","['00341', '2016-09', '21.1335', '2.1', '4.69', '40.13', '1.42', '1.18']","['00341', '2017-03', '22.5127', '0.31', '3.85', '87.0', '1.51', '1.22']","['00341', '2017-09', '22.2403', '-0.32', '4.55', '35.48', '1.23', '1.01']","['00341', '2018-03', '18.2205', '-1.71', '8.68', '79.0', '1.44', '1.19']","['00341', '2018-09', '17.0183', '-0.13', '6.69', '41.2', '1.11', '0.87']"
"['00342', '2015-12', '2.8326', '0.12', '5.24', '51.0', '2.03', '1.87']","['00342', '2016-06', '2.4', '-0.23', '4.27', '29.4', '1.88', '1.67']","['00342', '2016-12', '1.96', '-0.02', '11.63', '51.0', '2.0', '1.65']","['00342', '2017-06', '2.2', '0.17', '7.42', '27.2', '2.01', '1.58']","['00342', '2017-12', '1.68', '-0.08', '5.43', '57.0', '1.68', '1.3']","['00342', '2018-06', '1.42', '-0.19', '6.24', '22.9', '1.79', '1.49']","['00342', '2018-12', '2.3', '0.13', '12.15', '52.0', '1.94', '1.52']"
"['00343', '2015-09', '0.9', '-0.12', '75.12', '-3.1', '13.42', '9.92']","['00343', '2016-03', '0.88', '0.08', '17.28', '-4.8', '11.71', '8.4']","['00343', '2016-09', '1.03', '0.39', '14.25', '-1.7', '17.06', '13.76']","['00343', '2017-03', '0.59', '-0.3', '7.31', '-3.7', '29.53', '24.49']","['00343', '2017-09', '0.325', '0.06', '21.92', '-3.3', '37.16', '30.5']","['00343', '2018-03', '0.38', '0.01', '7.49', '-4.2', '31.56', '27.71']","['00343', '2018-09', '0.28', '-0.02', '1.96', '-1.0', '27.4', '23.91']"
"['00345', '2015-09', '10.0619', '-1.62', '5.58', '29.7', '1.18', '0.88']","['00345', '2016-03', '12.0178', '-1.31', '5.84', '50.9', '1.26', '0.9']","['00345', '2016-09', '13.3636', '1.71', '7.42', '43.8', '1.38', '1.07']","['00345', '2017-03', '14.2702', '-0.16', '4.54', '58.9', '1.54', '1.16']","['00345', '2017-09', '14.9663', '1.61', '4.18', '37.7', '1.37', '1.06']","['00345', '2018-03', '18.2496', '0.19', '5.32', '55.5', '1.38', '1.01']","['00345', '2018-09', '23.1718', '1.89', '7.48', '48.9', '1.29', '1.02']"
"['00346', '2015-12', '0.148', '-0.08', '1.93', '-37.41', '1.12', '1.1']","['00346', '2016-06', '0.15', '0.05', '3.79', '-0.53', '1.23', '1.17']","['00346', '2016-12', '0.193', '-0.02', '1.21', '-2.2', '1.18', '1.17']","['00346', '2017-06', '0.168', '-0.02', '1.14', '-0.2', '1.08', '1.02']","['00346', '2017-12', '0.1', '-0.03', '2.4', '-0.54', '0.67', '0.62']","['00346', '2018-06', '0.09', '0.06', '1.48', '-0.21', '0.75', '0.72']","['00346', '2018-12', '0.063', '-0.01', '1.09', '-0.01', '0.0', '0.0']"
"['00347', '2017-06', '4.5307', '0.34', '87.43', '25.2', '0.78', '0.44']","['00347', '2017-12', '6.28', '0.24', '83.03', '77.5', '0.82', '0.49']","['00347', '2018-06', '6.78', '-0.15', '15.04', '48.4', '0.98', '0.61']","['00347', '2018-12', '5.25', '-1.6', '12.92', '125.43', '0.82', '0.42']"
"['00348', '2015-09', '0.415', '-0.39', '12.36', '-0.25', '3.59', '3.08']","['00348', '2016-03', '0.25', '-0.03', '3.33', '-1.39', '3.15', '2.65']","['00348', '2016-09', '0.225', '0.01', '8.43', '-0.41', '2.13', '1.78']","['00348', '2017-03', '0.185', '-0.01', '18.87', '-4.09', '0.96', '0.74']","['00348', '2017-09', '0.105', '0.01', '3.62', '-0.6', '1.25', '0.96']","['00348', '2018-03', '0.07', '0.08', '19.57', '-2.69', '1.1', '0.81']","['00348', '2018-09', '0.057', '-0.02', '0.86', '-0.47', '1.51', '1.17']"
"['00351', '2015-12', '0.96', '-0.11', '9.1', '-2.15', '0.09', '0.09']","['00351', '2016-06', '0.48', '-0.33', '4.24', '-1.16', '0.07', '0.07']","['00351', '2016-12', '0.45', '-0.06', '3.71', '-1.88', '0.06', '0.06']","['00351', '2017-06', '0.17', '-0.05', '4.05', '-1.96', '0.06', '0.06']","['00351', '2017-12', '0.13', '-0.02', '18.76', '-4.23', '0.02', '0.02']","['00351', '2018-06', '0.103', '-0.03', '29.74', '-1.96', '0.03', '0.03']","['00351', '2018-12', '0.05', '0.01', '2.78', '-5.91', '0.0', '0.0']"
"['00352', '2015-12', '0.93', '0.01', '2.01', '-2.3', '11.08', '11.08']","['00352', '2016-06', '0.98', '0.13', '1.56', '-1.7', '11.43', '11.43']","['00352', '2016-12', '1.0', '-0.12', '2.26', '-2.23', '5.7', '5.7']","['00352', '2017-06', '0.88', '-0.08', '1.08', '-2.3', '6.49', '6.49']","['00352', '2017-12', '0.75', '-0.06', '1.15', '-6.8', '6.68', '6.68']","['00352', '2018-06', '0.91', '-1.05', '1.5', '-1.5', '5.29', '5.29']","['00352', '2018-12', '0.6', '0.16', '2.75', '-3.52', '0.0', '0.0']"
"['00353', '2015-12', '0.207', '-0.1', '23.28', '-15.4', '0.79', '0.79']","['00353', '2016-06', '0.125', '-0.01', '2.66', '-1.54', '0.44', '0.44']","['00353', '2016-12', '0.112', '0.03', '13.5', '-5.0', '0.51', '0.5']","['00353', '2017-06', '0.165', '-0.02', '19.08', '-0.6', '0.08', '0.08']","['00353', '2017-12', '0.16', '0.0', '9.0', '-4.8', '0.12', '0.12']","['00353', '2018-06', '0.22', '-0.07', '10.22', '-0.33', '0.14', '0.14']","['00353', '2018-12', '0.191', '-0.07', '1.54', '-1.2', '0.0', '0.0']"
"['00354', '2015-12', '2.9338', '0.24', '50.77', '14.05', '1.71', '1.7']","['00354', '2016-06', '2.6355', '0.17', '31.79', '11.04', '2.03', '2.01']","['00354', '2016-12', '3.4709', '0.06', '37.56', '20.34', '2.02', '2.01']","['00354', '2017-06', '4.0392', '-0.32', '35.2', '10.26', '2.11', '2.09']","['00354', '2017-12', '4.3284', '0.86', '40.64', '23.59', '2.53', '2.52']","['00354', '2018-06', '5.226', '-0.9', '53.71', '14.87', '2.8', '2.78']","['00354', '2018-12', '3.7', '-1.33', '34.22', '33.71', '2.21', '2.19']"
"['00355', '2015-12', '0.4472', '0.03', '1.16', '0.14', '4.98', '1.85']","['00355', '2016-06', '0.4066', '-0.01', '0.69', '0.04', '4.11', '1.57']","['00355', '2016-12', '0.4662', '0.03', '2.17', '4.25', '2.44', '1.25']","['00355', '2017-06', '0.5274', '0.16', '6.71', '3.29', '1.63', '0.79']","['00355', '2017-12', '0.6815', '0.04', '2.93', '11.9', '1.63', '0.77']","['00355', '2018-06', '0.7031', '-0.01', '1.0', '2.99', '2.25', '1.03']","['00355', '2018-12', '0.65', '0.01', '1.24', '3.93', '0.0', '0.0']"
"['00356', '2015-12', '0.095', '0.0', '2.41', '0.08', '86.9', '29.72']","['00356', '2016-06', '0.081', '-0.03', '1.74', '0.15', '134.65', '134.65']","['00356', '2016-12', '0.092', '0.0', '6.39', '0.27', '36.66', '36.66']","['00356', '2017-06', '0.073', '-0.01', '2.09', '0.75', '166.32', '166.32']","['00356', '2017-12', '0.085', '0.02', '3.71', '0.42', '67.32', '67.32']","['00356', '2018-06', '0.083', '-0.01', '1.19', '-0.59', '194.48', '194.48']","['00356', '2018-12', '0.075', '-0.01', '4.35', '-1.98', '0.0', '0.0']"
"['00357', '2015-12', '7.6817', '0.85', '5.5', '93.0', '0.92', '0.92']","['00357', '2016-06', '7.2483', '-0.14', '2.66', '54.0', '0.85', '0.85']","['00357', '2016-12', '6.8225', '-0.86', '0.98', '83.0', '0.71', '0.71']","['00357', '2017-06', '5.8892', '-0.35', '4.6', '66.0', '1.09', '1.09']","['00357', '2017-12', '6.8823', '0.47', '7.09', '102.0', '1.02', '1.02']","['00357', '2018-06', '7.149', '-0.34', '8.47', '79.0', '0.22', '0.22']","['00357', '2018-12', '6.17', '-0.33', '2.79', '149.51', '0.0', '0.0']"
"['00358', '2017-06', '10.8044', '0.86', '36.43', '28.0', '1.44', '1.06']","['00358', '2017-12', '10.8265', '0.05', '49.44', '48.0', '1.43', '1.0']","['00358', '2018-06', '9.72', '-0.98', '14.07', '38.0', '1.53', '1.1']","['00358', '2018-12', '8.15', '0.08', '7.23', '79.89', '1.51', '1.13']"
"['00359', '2015-12', '0.39', '0.1', '1.4', '-0.11', '0.7', '0.2']","['00359', '2016-12', '0.345', '0.02', '0.61', '2.12', '0.76', '0.27']","['00359', '2017-06', '0.34', '-0.04', '1.64', '2.18', '0.69', '0.34']","['00359', '2017-12', '0.315', '-0.04', '2.52', '11.37', '0.67', '0.27']","['00359', '2018-06', '0.305', '-0.02', '0.85', '-1.66', '0.67', '0.41']","['00359', '2018-12', '0.145', '-0.18', '1.44', '7.05', '0.0', '0.0']"
